Images,Text,,,,,,,,,,,,,
P3598.jpg,Lasix,,,,,,,,,,,,,
P3634.jpg,Lasix,,,,,,,,,,,,,
P3639.jpg,Lasix,,,,,,,,,,,,,
P3647.jpg,Lasix,,,,,,,,,,,,,
P3851.jpg,Lasix,,,,,,,,,,,,,
P1930.jpg,latilax,,,,,,,,,,,,,
P2573.jpg,LBP following,,,,,,,,,,,,,
P2116.jpg,Learxir,,,,,,,,,,,,,
P0765.jpg,lecor,,,,,,,,,,,,,
P0782.jpg,lecor,,,,,,,,,,,,,
P0829.jpg,Lecor,,,,,,,,,,,,,
P0850.jpg,Lecor,,,,,,,,,,,,,
P0872.jpg,Lecor,,,,,,,,,,,,,
P0923.jpg,Lecor,,,,,,,,,,,,,
P2223.jpg,lecor,,,,,,,,,,,,,
P2864.jpg,Lecor,,,,,,,,,,,,,
P2917.jpg,Lecor,,,,,,,,,,,,,
P3041.jpg,Lecor,,,,,,,,,,,,,
P2494.jpg,Lelox,,,,,,,,,,,,,
P2301.jpg,Lerozol,,,,,,,,,,,,,
P2970.jpg,Lerozol,,,,,,,,,,,,,
P3047.jpg,Lerozol,,,,,,,,,,,,,
P0259.jpg,Lestarin,,,,,,,,,,,,,
P4026.jpg,Levofloxacin,,,,,,,,,,,,,
P4757.jpg,levofloxacin,,,,,,,,,,,,,
P3392.jpg,Levothyroxine,,,,,,,,,,,,,
P0160.jpg,Levox,,,,,,,,,,,,,
P0243.jpg,Levox,,,,,,,,,,,,,
P0435.jpg,Levox,,,,,,,,,,,,,
P4809.jpg,liberts,,,,,,,,,,,,,
P4836.jpg,liberts,,,,,,,,,,,,,
P4848.jpg,liberts,,,,,,,,,,,,,
P4856.jpg,liberts,,,,,,,,,,,,,
P1211.jpg,Libidex,,,,,,,,,,,,,
P1730.jpg,Libidex,,,,,,,,,,,,,
P4822.jpg,libott,,,,,,,,,,,,,
P3822.jpg,Libott-S JR,,,,,,,,,,,,,
P1908.jpg,Lifanta,,,,,,,,,,,,,
P0464.jpg,Ligazid,,,,,,,,,,,,,
P2425.jpg,Ligazid,,,,,,,,,,,,,
P5538.jpg,ligazid,,,,,,,,,,,,,
P0162.jpg,Limbix,,,,,,,,,,,,,
P0194.jpg,Limbix,,,,,,,,,,,,,
P0192.jpg,Limtab,,,,,,,,,,,,,
P0209.jpg,Limtab,,,,,,,,,,,,,
P4510.jpg,linatab,,,,,,,,,,,,,
P3103.jpg,Linatin,,,,,,,,,,,,,
P0812.jpg,Linax,,,,,,,,,,,,,
P4983.jpg,linax plus,,,,,,,,,,,,,
P4994.jpg,linax plus,,,,,,,,,,,,,
P5000.jpg,linax plus,,,,,,,,,,,,,
P3144.jpg,Lindac,,,,,,,,,,,,,
P3155.jpg,Lindac,,,,,,,,,,,,,
P4133.jpg,Lindac,,,,,,,,,,,,,
P4147.jpg,Lindac,,,,,,,,,,,,,
P4506.jpg,lindac,,,,,,,,,,,,,
P5013.jpg,linux plus,,,,,,,,,,,,,
P2128.jpg,Lipicon,,,,,,,,,,,,,
P2444.jpg,Liprolin,,,,,,,,,,,,,
P5189.jpg,liquid,,,,,,,,,,,,,
P5231.jpg,liquid,,,,,,,,,,,,,
P5269.jpg,liquid,,,,,,,,,,,,,
P5518.jpg,liquid,,,,,,,,,,,,,
P5529.jpg,liquid,,,,,,,,,,,,,
P2353.jpg,Liquid to soft,,,,,,,,,,,,,
P1780.jpg,lnfilax,,,,,,,,,,,,,
P2401.jpg,Loba-G,,,,,,,,,,,,,
P5135.jpg,loba-g,,,,,,,,,,,,,
P5196.jpg,loba-g,,,,,,,,,,,,,
P5478.jpg,loba-g,,,,,,,,,,,,,
P1561.jpg,Lopiren,,,,,,,,,,,,,
P0052.jpg,Losectil,,,,,,,,,,,,,
P0004.jpg,Losita,,,,,,,,,,,,,
P0361.jpg,Loxodol,,,,,,,,,,,,,
P0534.jpg,Loxodol,,,,,,,,,,,,,
P2663.jpg,Loxodol,,,,,,,,,,,,,
P5058.jpg,loxodol,,,,,,,,,,,,,
P5061.jpg,loxodol,,,,,,,,,,,,,
P1115.jpg,Lubilax,,,,,,,,,,,,,
P0012.jpg,Lubilay,,,,,,,,,,,,,
P1487.jpg,Lubilex,,,,,,,,,,,,,
P1527.jpg,Lubilox,,,,,,,,,,,,,
P0969.jpg,lufilox,,,,,,,,,,,,,
P1382.jpg,lullonl Dx,,,,,,,,,,,,,
P1569.jpg,lulrilax,,,,,,,,,,,,,
P3116.jpg,Lumana plus,,,,,,,,,,,,,
P2421.jpg,Luminus,,,,,,,,,,,,,
P2653.jpg,Luminus,,,,,,,,,,,,,
P4083.jpg,Lumona,,,,,,,,,,,,,
P2082.jpg,lutilax,,,,,,,,,,,,,
P2086.jpg,Lutilax 24,,,,,,,,,,,,,
P1702.jpg,Lwfilex 24,,,,,,,,,,,,,
P0567.jpg,Lyric,,,,,,,,,,,,,
P5558.jpg,lytex,,,,,,,,,,,,,
P3173.jpg,M.kant,,,,,,,,,,,,,
P0254.jpg,Macrobac,,,,,,,,,,,,,
P5334.jpg,Macrobac,,,,,,,,,,,,,
P4599.jpg,magni,,,,,,,,,,,,,
P0966.jpg,Malucan,,,,,,,,,,,,,
P1231.jpg,Maopuotuel,,,,,,,,,,,,,
P4508.jpg,matima,,,,,,,,,,,,,
P3145.jpg,Matina,,,,,,,,,,,,,
P3156.jpg,Matina,,,,,,,,,,,,,
P0251.jpg,Max dol,,,,,,,,,,,,,
P1345.jpg,Max Pro,,,,,,,,,,,,,
P1429.jpg,Max Pro,,,,,,,,,,,,,
P5175.jpg,maxdol,,,,,,,,,,,,,
P5258.jpg,maxdol,,,,,,,,,,,,,
P5303.jpg,maxdol,,,,,,,,,,,,,
P5397.jpg,maxdol,,,,,,,,,,,,,
P5399.jpg,maxdol,,,,,,,,,,,,,
P2553.jpg,Maxigam E/D,,,,,,,,,,,,,
P2364.jpg,Maxima,,,,,,,,,,,,,
P2874.jpg,Maxima,,,,,,,,,,,,,
P3078.jpg,Maxima,,,,,,,,,,,,,
P3151.jpg,Maxima,,,,,,,,,,,,,
P3160.jpg,Maxima,,,,,,,,,,,,,
P4134.jpg,Maxima,,,,,,,,,,,,,
P4143.jpg,Maxima,,,,,,,,,,,,,
P4148.jpg,Maxima,,,,,,,,,,,,,
P4153.jpg,Maxima,,,,,,,,,,,,,
P1944.jpg,Maxirra,,,,,,,,,,,,,
P0060.jpg,Maxpro,,,,,,,,,,,,,
P1027.jpg,maxpro,,,,,,,,,,,,,
P1038.jpg,maxpro,,,,,,,,,,,,,
P1425.jpg,MaxPro,,,,,,,,,,,,,
P1924.jpg,Maxpro,,,,,,,,,,,,,
P1947.jpg,Maxpro,,,,,,,,,,,,,
P2631.jpg,Maxpro,,,,,,,,,,,,,
P3055.jpg,MaxPro,,,,,,,,,,,,,
P3217.jpg,Maxpro,,,,,,,,,,,,,
P3878.jpg,Maxpro,,,,,,,,,,,,,
P4258.jpg,Maxpro,,,,,,,,,,,,,
P4308.jpg,Maxpro,,,,,,,,,,,,,
P4389.jpg,Maxpro,,,,,,,,,,,,,
P4403.jpg,Maxpro,,,,,,,,,,,,,
P4961.jpg,maxpro,,,,,,,,,,,,,
P1110.jpg,maxrin,,,,,,,,,,,,,
P1335.jpg,Maxrin,,,,,,,,,,,,,
P1788.jpg,maxrin,,,,,,,,,,,,,
P2025.jpg,maxrin,,,,,,,,,,,,,
P1582.jpg,Maxrin ,,,,,,,,,,,,,
P1562.jpg,Maxrin D,,,,,,,,,,,,,
P0263.jpg,Maxsulin,,,,,,,,,,,,,
P0277.jpg,Maxsulin,,,,,,,,,,,,,
P2378.jpg,Maxsulin,,,,,,,,,,,,,
P4390.jpg,Maxsulin R,,,,,,,,,,,,,
P2424.jpg,Maxuline-R,,,,,,,,,,,,,
P2137.jpg,mecol,,,,,,,,,,,,,
P2242.jpg,Mecol,,,,,,,,,,,,,
P2461.jpg,Mecol,,,,,,,,,,,,,
P2146.jpg,Mecor,,,,,,,,,,,,,
P2549.jpg,Medi Plus,,,,,,,,,,,,,
P0398.jpg,Medragust,,,,,,,,,,,,,
P0031.jpg,Medroxy,,,,,,,,,,,,,
P4928.jpg,mefanide,,,,,,,,,,,,,
P3053.jpg,Meffo,,,,,,,,,,,,,
P1807.jpg,mefhomof,,,,,,,,,,,,,
P4744.jpg,megaba,,,,,,,,,,,,,
P2666.jpg,Megulol,,,,,,,,,,,,,
P1133.jpg,Melhomofsw,,,,,,,,,,,,,
P0451.jpg,melpred,,,,,,,,,,,,,
P2743.jpg,Melpred,,,,,,,,,,,,,
P5091.jpg,menofemin,,,,,,,,,,,,,
P1342.jpg,Menoral,,,,,,,,,,,,,
P1581.jpg,menoril,,,,,,,,,,,,,
P2462.jpg,Merdin,,,,,,,,,,,,,
P2138.jpg,Merdir,,,,,,,,,,,,,
P2607.jpg,Merincal-D,,,,,,,,,,,,,
P4539.jpg,merocil,,,,,,,,,,,,,
P3490.jpg,Meropen,,,,,,,,,,,,,
P3522.jpg,Meropen,,,,,,,,,,,,,
P4801.jpg,meropen,,,,,,,,,,,,,
P4810.jpg,meropen,,,,,,,,,,,,,
P4823.jpg,meropen,,,,,,,,,,,,,
P4855.jpg,meropen,,,,,,,,,,,,,
P3803.jpg,Meropen ,,,,,,,,,,,,,
P4946.jpg,meropen ,,,,,,,,,,,,,
P3096.jpg,Meropenem,,,,,,,,,,,,,
P3238.jpg,Meropenem,,,,,,,,,,,,,
P3249.jpg,Meropenem,,,,,,,,,,,,,
P3259.jpg,Meropenem,,,,,,,,,,,,,
P3296.jpg,Meropenem,,,,,,,,,,,,,
P3398.jpg,Meropenem,,,,,,,,,,,,,
P3405.jpg,Meropenem,,,,,,,,,,,,,
P3434.jpg,Meropenem,,,,,,,,,,,,,
P3505.jpg,Meropenem,,,,,,,,,,,,,
P3507.jpg,Meropenem,,,,,,,,,,,,,
P3540.jpg,Meropenem,,,,,,,,,,,,,
P3596.jpg,Meropenem,,,,,,,,,,,,,
P3674.jpg,Meropenem,,,,,,,,,,,,,
P3686.jpg,Meropenem,,,,,,,,,,,,,
P3765.jpg,Meropenem,,,,,,,,,,,,,
P3858.jpg,Meropenem,,,,,,,,,,,,,
P3863.jpg,Meropenem,,,,,,,,,,,,,
P3873.jpg,Meropenem,,,,,,,,,,,,,
P3974.jpg,Meropenem,,,,,,,,,,,,,
P4341.jpg,Meropenem,,,,,,,,,,,,,
P4492.jpg,meropenem,,,,,,,,,,,,,
P4651.jpg,meropenem,,,,,,,,,,,,,
P4675.jpg,meropenem,,,,,,,,,,,,,
P4700.jpg,meropenem,,,,,,,,,,,,,
P4864.jpg,meropenem,,,,,,,,,,,,,
P4873.jpg,meropenem,,,,,,,,,,,,,
P5215.jpg,merrobe,,,,,,,,,,,,,
P0149.jpg,Merthomol,,,,,,,,,,,,,
P2382.jpg,Mervan,,,,,,,,,,,,,
P0197.jpg,Mervax,,,,,,,,,,,,,
P2611.jpg,Merven-SR,,,,,,,,,,,,,
P3388.jpg,Mesacol,,,,,,,,,,,,,
P3414.jpg,Mesacol,,,,,,,,,,,,,
P5020.jpg,metaconil,,,,,,,,,,,,,
P2185.jpg,Metaomol,,,,,,,,,,,,,
P0577.jpg,Methicap,,,,,,,,,,,,,
P5466.jpg,methicap,,,,,,,,,,,,,
P0217.jpg,Methomol,,,,,,,,,,,,,
P0637.jpg,methomol,,,,,,,,,,,,,
P1077.jpg,methomol,,,,,,,,,,,,,
P0154.jpg,Methox,,,,,,,,,,,,,
P3168.jpg,Metro,,,,,,,,,,,,,
P4058.jpg,Metro,,,,,,,,,,,,,
P4168.jpg,Metro,,,,,,,,,,,,,
P4462.jpg,Metro,,,,,,,,,,,,,
P4480.jpg,metro,,,,,,,,,,,,,
P4973.jpg,metro,,,,,,,,,,,,,
P4981.jpg,metro,,,,,,,,,,,,,
P5142.jpg,metro,,,,,,,,,,,,,
P5278.jpg,metro,,,,,,,,,,,,,
P3102.jpg,Metro ,,,,,,,,,,,,,
P3285.jpg,Metronidazole,,,,,,,,,,,,,
P3291.jpg,Metronidazole,,,,,,,,,,,,,
P3308.jpg,Metronidazole,,,,,,,,,,,,,
P3317.jpg,Metronidazole,,,,,,,,,,,,,
P3323.jpg,Metronidazole,,,,,,,,,,,,,
P3328.jpg,Metronidazole,,,,,,,,,,,,,
P3340.jpg,Metronidazole,,,,,,,,,,,,,
P3347.jpg,Metronidazole,,,,,,,,,,,,,
P3473.jpg,Metronidazole,,,,,,,,,,,,,
P3696.jpg,Metronidazole,,,,,,,,,,,,,
P3975.jpg,Metronidazole,,,,,,,,,,,,,
P4338.jpg,Metronidazole,,,,,,,,,,,,,
P3097.jpg,Metronidazole,,,,,,,,,,,,,
P2161.jpg,meur,,,,,,,,,,,,,
P3339.jpg,Meropenem,,,,,,,,,,,,,
P3306.jpg,Mexpro,,,,,,,,,,,,,
P3223.jpg,Micoral gel,,,,,,,,,,,,,
P3740.jpg,Micoral gel,,,,,,,,,,,,,
P3777.jpg,Micoral gel,,,,,,,,,,,,,
P3786.jpg,Micoral gel,,,,,,,,,,,,,
P4272.jpg,Micoral gel,,,,,,,,,,,,,
P5338.jpg,Macrobac,,,,,,,,,,,,,
P5340.jpg,Macrobac,,,,,,,,,,,,,
P2391.jpg,Microcef,,,,,,,,,,,,,
P2432.jpg,Microcef,,,,,,,,,,,,,
P2766.jpg,Microcef,,,,,,,,,,,,,
P2959.jpg,Microcef,,,,,,,,,,,,,
P1680.jpg,Microgcofi,,,,,,,,,,,,,
P1921.jpg,microges,,,,,,,,,,,,,
P0814.jpg,Microgest,,,,,,,,,,,,,
P0935.jpg,Microgest,,,,,,,,,,,,,
P2286.jpg,Microgest,,,,,,,,,,,,,
P2321.jpg,Microgest,,,,,,,,,,,,,
P5214.jpg,microgest,,,,,,,,,,,,,
P5488.jpg,microgest ,,,,,,,,,,,,,
P5492.jpg,microgest ,,,,,,,,,,,,,
P2215.jpg,Microgurt,,,,,,,,,,,,,
P1937.jpg,Microsegt,,,,,,,,,,,,,
P1064.jpg,mig,,,,,,,,,,,,,
P1076.jpg,mig,,,,,,,,,,,,,
P1100.jpg,mig,,,,,,,,,,,,,
P1692.jpg,mig,,,,,,,,,,,,,
P1797.jpg,mig,,,,,,,,,,,,,
P1808.jpg,mig,,,,,,,,,,,,,
P1848.jpg,mig,,,,,,,,,,,,,
P1858.jpg,mig,,,,,,,,,,,,,
P1268.jpg,Mig 2.5,,,,,,,,,,,,,
P5193.jpg,migo,,,,,,,,,,,,,
P5242.jpg,milam,,,,,,,,,,,,,
P3163.jpg,Minnate,,,,,,,,,,,,,
P5470.jpg,miraba,,,,,,,,,,,,,
P1278.jpg,mirata,,,,,,,,,,,,,
P1380.jpg,mirata,,,,,,,,,,,,,
P1694.jpg,Mitpr,,,,,,,,,,,,,
P0076.jpg,Mixit,,,,,,,,,,,,,
P0094.jpg,Mixit,,,,,,,,,,,,,
P0319.jpg,mixit,,,,,,,,,,,,,
P0332.jpg,mixit,,,,,,,,,,,,,
P0397.jpg,Mixit,,,,,,,,,,,,,
P0517.jpg,Mixit,,,,,,,,,,,,,
P0585.jpg,mixit,,,,,,,,,,,,,
P0622.jpg,M-Kast,,,,,,,,,,,,,
P4019.jpg,M-Kast,,,,,,,,,,,,,
P0699.jpg,m-lucas,,,,,,,,,,,,,
P0996.jpg,m-lucas,,,,,,,,,,,,,
P1014.jpg,M-lucas,,,,,,,,,,,,,
P1019.jpg,m-lucas,,,,,,,,,,,,,
P1030.jpg,m-lucas,,,,,,,,,,,,,
P1068.jpg,m-lucas,,,,,,,,,,,,,
P1081.jpg,m-lucas,,,,,,,,,,,,,
P1332.jpg,m-lucas,,,,,,,,,,,,,
P1465.jpg,m-lucas,,,,,,,,,,,,,
P1784.jpg,m-lucas,,,,,,,,,,,,,
P1791.jpg,m-lucas,,,,,,,,,,,,,
P1811.jpg,m-lucas,,,,,,,,,,,,,
P1812.jpg,m-lucas,,,,,,,,,,,,,
P1819.jpg,m-lucas,,,,,,,,,,,,,
P1829.jpg,m-lucas,,,,,,,,,,,,,
P1855.jpg,m-lucas,,,,,,,,,,,,,
P1890.jpg,m-lucas,,,,,,,,,,,,,
P1934.jpg,m-lucas,,,,,,,,,,,,,
P2010.jpg,m-lucas,,,,,,,,,,,,,
P2019.jpg,m-lucas,,,,,,,,,,,,,
P2057.jpg,m-lucas,,,,,,,,,,,,,
P1287.jpg,m-lucas ,,,,,,,,,,,,,
P1712.jpg,m-lucas ,,,,,,,,,,,,,
P0643.jpg,m-lucas 10,,,,,,,,,,,,,
P0655.jpg,m-lucas 10,,,,,,,,,,,,,
P0665.jpg,m-lucas 10,,,,,,,,,,,,,
P0698.jpg,m-lucas 10,,,,,,,,,,,,,
P0713.jpg,m-lucas 10,,,,,,,,,,,,,
P0721.jpg,m-lucas 10,,,,,,,,,,,,,
P0734.jpg,m-lucas 10,,,,,,,,,,,,,
P1118.jpg,m-lucas 10,,,,,,,,,,,,,
P1125.jpg,m-lucas 10,,,,,,,,,,,,,
P1181.jpg,m-lucas 10,,,,,,,,,,,,,
P1197.jpg,m-lucas 10,,,,,,,,,,,,,
P1243.jpg,m-lucas 10,,,,,,,,,,,,,
P1249.jpg,m-lucas 10,,,,,,,,,,,,,
P1266.jpg,m-lucas 10,,,,,,,,,,,,,
P1271.jpg,m-lucas 10,,,,,,,,,,,,,
P1512.jpg,m-lucas 10,,,,,,,,,,,,,
P1541.jpg,m-lucas 10,,,,,,,,,,,,,
P1559.jpg,m-lucas 10,,,,,,,,,,,,,
P1566.jpg,m-lucas 10,,,,,,,,,,,,,
P1598.jpg,m-lucas 10,,,,,,,,,,,,,
P1606.jpg,m-lucas 10,,,,,,,,,,,,,
P1699.jpg,m-lucas 10,,,,,,,,,,,,,
P1722.jpg,m-lucas 10,,,,,,,,,,,,,
P1897.jpg,m-lucas 10,,,,,,,,,,,,,
P5150.jpg,mofigut,,,,,,,,,,,,,
P2447.jpg,Momvit,,,,,,,,,,,,,
P0359.jpg,Monas,,,,,,,,,,,,,
P1193.jpg,Monas,,,,,,,,,,,,,
P2774.jpg,Monas,,,,,,,,,,,,,
P3110.jpg,Monas,,,,,,,,,,,,,
P3120.jpg,Monas,,,,,,,,,,,,,
P3127.jpg,Monas,,,,,,,,,,,,,
P3300.jpg,Monas,,,,,,,,,,,,,
P3345.jpg,Monas,,,,,,,,,,,,,
P3354.jpg,Monas,,,,,,,,,,,,,
P3848.jpg,Monas,,,,,,,,,,,,,
P3990.jpg,Monas,,,,,,,,,,,,,
P4096.jpg,Monas,,,,,,,,,,,,,
P4112.jpg,Monas,,,,,,,,,,,,,
P5040.jpg,monas,,,,,,,,,,,,,
P0661.jpg,Monas 10,,,,,,,,,,,,,
P0266.jpg,Monfast,,,,,,,,,,,,,
P0273.jpg,Monfast,,,,,,,,,,,,,
P5054.jpg,monfast,,,,,,,,,,,,,
P5165.jpg,monfast,,,,,,,,,,,,,
P5171.jpg,monfast,,,,,,,,,,,,,
P5328.jpg,monfast,,,,,,,,,,,,,
P5332.jpg,monfast,,,,,,,,,,,,,
P5353.jpg,monfast,,,,,,,,,,,,,
P5547.jpg,monfast,,,,,,,,,,,,,
P5548.jpg,monfast,,,,,,,,,,,,,
P5572.jpg,monfast,,,,,,,,,,,,,
P2526.jpg,Montair,,,,,,,,,,,,,
P3966.jpg,Montair,,,,,,,,,,,,,
P3115.jpg,Montelukast,,,,,,,,,,,,,
P2118.jpg,Montelm,,,,,,,,,,,,,
P2456.jpg,Montelukast,,,,,,,,,,,,,
P0115.jpg,Montelon,,,,,,,,,,,,,
P0122.jpg,Montelon,,,,,,,,,,,,,
P0129.jpg,Montelon,,,,,,,,,,,,,
P0138.jpg,Montelon,,,,,,,,,,,,,
P0344.jpg,Montelon,,,,,,,,,,,,,
P0383.jpg,Montelon,,,,,,,,,,,,,
P0409.jpg,Montelon,,,,,,,,,,,,,
P0566.jpg,Montelon,,,,,,,,,,,,,
P1107.jpg,Montelon,,,,,,,,,,,,,
P5292.jpg,montelon,,,,,,,,,,,,,
P4082.jpg,Montelukast,,,,,,,,,,,,,
P4427.jpg,Montelukast,,,,,,,,,,,,,
P4441.jpg,Montelukast,,,,,,,,,,,,,
P0672.jpg,Montene,,,,,,,,,,,,,
P0750.jpg,montene,,,,,,,,,,,,,
P0773.jpg,Montene,,,,,,,,,,,,,
P0796.jpg,Montene,,,,,,,,,,,,,
P0813.jpg,Montene,,,,,,,,,,,,,
P0866.jpg,Montene,,,,,,,,,,,,,
P0883.jpg,Montene,,,,,,,,,,,,,
P1228.jpg,Montene,,,,,,,,,,,,,
P1662.jpg,Montene,,,,,,,,,,,,,
P1667.jpg,Montene,,,,,,,,,,,,,
P1868.jpg,montene,,,,,,,,,,,,,
P2262.jpg,Montene,,,,,,,,,,,,,
P2295.jpg,Montene,,,,,,,,,,,,,
P2311.jpg,Montene,,,,,,,,,,,,,
P2327.jpg,Montene,,,,,,,,,,,,,
P2902.jpg,Montene,,,,,,,,,,,,,
P2923.jpg,Montene,,,,,,,,,,,,,
P2965.jpg,Montene,,,,,,,,,,,,,
P2980.jpg,Montene,,,,,,,,,,,,,
P3071.jpg,Montene,,,,,,,,,,,,,
P5318.jpg,montene,,,,,,,,,,,,,
P3133.jpg,Montelukast,,,,,,,,,,,,,
P3211.jpg,Montinex,,,,,,,,,,,,,
P2760.jpg,Montrlon,,,,,,,,,,,,,
P3810.jpg,Morphin,,,,,,,,,,,,,
P2273.jpg,Motigut,,,,,,,,,,,,,
P2348.jpg,Motigut,,,,,,,,,,,,,
P2412.jpg,Motigut,,,,,,,,,,,,,
P2603.jpg,Motigut,,,,,,,,,,,,,
P2667.jpg,Motigut,,,,,,,,,,,,,
P2691.jpg,Motigut,,,,,,,,,,,,,
P5390.jpg,motigut,,,,,,,,,,,,,
P1743.jpg,Moumcaze,,,,,,,,,,,,,
P0992.jpg,mouthwash,,,,,,,,,,,,,
P1232.jpg,Movafllfj,,,,,,,,,,,,,
P4627.jpg,moxibac,,,,,,,,,,,,,
P4865.jpg,moxibac,,,,,,,,,,,,,
P5474.jpg,moxibac,,,,,,,,,,,,,
P2649.jpg,Moxigram,,,,,,,,,,,,,
P5317.jpg,moxigram,,,,,,,,,,,,,
P0671.jpg,moxilin,,,,,,,,,,,,,
P1016.jpg,moxilin,,,,,,,,,,,,,
P4771.jpg,mucolyt,,,,,,,,,,,,,
P5028.jpg,mucolyt,,,,,,,,,,,,,
P0880.jpg,Mups,,,,,,,,,,,,,
P0074.jpg,myolax,,,,,,,,,,,,,
P0089.jpg,myolax,,,,,,,,,,,,,
P0104.jpg,Myolax,,,,,,,,,,,,,
P0375.jpg,Myolax,,,,,,,,,,,,,
P0379.jpg,Myolax,,,,,,,,,,,,,
P0407.jpg,myolax,,,,,,,,,,,,,
P1939.jpg,Myolax,,,,,,,,,,,,,
P2443.jpg,Myolax,,,,,,,,,,,,,
P2810.jpg,Myolax,,,,,,,,,,,,,
P3011.jpg,Myolax,,,,,,,,,,,,,
P5253.jpg,myolax,,,,,,,,,,,,,
P5313.jpg,myolax,,,,,,,,,,,,,
P5463.jpg,myolax,,,,,,,,,,,,,
P0032.jpg,myosit,,,,,,,,,,,,,
P0111.jpg,myotax,,,,,,,,,,,,,
P1413.jpg,Nabu,,,,,,,,,,,,,
P1419.jpg,Nabu pain,,,,,,,,,,,,,
P1493.jpg,Nabumef,,,,,,,,,,,,,
P1572.jpg,Nabumef,,,,,,,,,,,,,
P1084.jpg,nabumet,,,,,,,,,,,,,
P3275.jpg,Nacl,,,,,,,,,,,,,
P3463.jpg,Nacl,,,,,,,,,,,,,
P3678.jpg,Nacl,,,,,,,,,,,,,
P3850.jpg,Nacl,,,,,,,,,,,,,
P4556.jpg,nacl,,,,,,,,,,,,,
P1270.jpg,Nafro A plm,,,,,,,,,,,,,
P1459.jpg,Nafro A plm,,,,,,,,,,,,,
P1513.jpg,Nafro A plm,,,,,,,,,,,,,
P2058.jpg,Nafro A plus,,,,,,,,,,,,,
P1433.jpg,Nafumef,,,,,,,,,,,,,
P1479.jpg,Nafumef,,,,,,,,,,,,,
P2560.jpg,Nalbun,,,,,,,,,,,,,
P3376.jpg,Nalbun,,,,,,,,,,,,,
P4573.jpg,nalbun,,,,,,,,,,,,,
P4608.jpg,nalbun,,,,,,,,,,,,,
P4794.jpg,nalbun,,,,,,,,,,,,,
P4807.jpg,nalbun,,,,,,,,,,,,,
P3287.jpg,Nalbun ,,,,,,,,,,,,,
P3483.jpg,Nalbun - 2,,,,,,,,,,,,,
P3536.jpg,Nalbun - 2,,,,,,,,,,,,,
P4634.jpg,nalbun 2,,,,,,,,,,,,,
P4655.jpg,nalbun 2,,,,,,,,,,,,,
P4707.jpg,nalbun 2,,,,,,,,,,,,,
P4721.jpg,nalbun 2,,,,,,,,,,,,,
P4736.jpg,nalbun 2,,,,,,,,,,,,,
P4760.jpg,nalbun 2,,,,,,,,,,,,,
P4784.jpg,nalbun 2,,,,,,,,,,,,,
P4883.jpg,nalbun 2,,,,,,,,,,,,,
P4892.jpg,nalbun 2,,,,,,,,,,,,,
P4897.jpg,nalbun 2,,,,,,,,,,,,,
P4902.jpg,nalbun 2,,,,,,,,,,,,,
P4916.jpg,nalbun 2,,,,,,,,,,,,,
P4947.jpg,nalbun 2,,,,,,,,,,,,,
P4969.jpg,nalbun 2,,,,,,,,,,,,,
P4987.jpg,nalbun 2,,,,,,,,,,,,,
P5209.jpg,nalbun 2,,,,,,,,,,,,,
P4816.jpg,nalbun-1,,,,,,,,,,,,,
P4826.jpg,nalbun-1,,,,,,,,,,,,,
P4839.jpg,nalbun-1,,,,,,,,,,,,,
P4859.jpg,nalbun-1,,,,,,,,,,,,,
P4867.jpg,nalbun-2,,,,,,,,,,,,,
P4874.jpg,nalbun-2,,,,,,,,,,,,,
P4851.jpg,nalbun-2.1,,,,,,,,,,,,,
P3283.jpg,Nalbun-Z,,,,,,,,,,,,,
P4644.jpg,nalepsin,,,,,,,,,,,,,
P1593.jpg,Namefan 750,,,,,,,,,,,,,
P1981.jpg,Namefon,,,,,,,,,,,,,
P0647.jpg,Nameton,,,,,,,,,,,,,
P1046.jpg,nameton,,,,,,,,,,,,,
P2097.jpg,Nameton,,,,,,,,,,,,,
P0007.jpg,Napa,,,,,,,,,,,,,
P0010.jpg,Napa,,,,,,,,,,,,,
P0021.jpg,Napa,,,,,,,,,,,,,
P0080.jpg,Napa,,,,,,,,,,,,,
P0117.jpg,Napa,,,,,,,,,,,,,
P0345.jpg,Napa,,,,,,,,,,,,,
P0393.jpg,Napa,,,,,,,,,,,,,
P0457.jpg,Napa,,,,,,,,,,,,,
P0498.jpg,Napa,,,,,,,,,,,,,
P0516.jpg,Napa,,,,,,,,,,,,,
P0674.jpg,Napa,,,,,,,,,,,,,
P0748.jpg,Napa,,,,,,,,,,,,,
P0759.jpg,Napa,,,,,,,,,,,,,
P0764.jpg,Napa,,,,,,,,,,,,,
P0771.jpg,Napa,,,,,,,,,,,,,
P1096.jpg,Napa,,,,,,,,,,,,,
P1105.jpg,Napa,,,,,,,,,,,,,
P1224.jpg,Napa,,,,,,,,,,,,,
P1986.jpg,Napa,,,,,,,,,,,,,
P2416.jpg,Napa,,,,,,,,,,,,,
P2618.jpg,Napa,,,,,,,,,,,,,
P2723.jpg,Napa,,,,,,,,,,,,,
P2725.jpg,Napa,,,,,,,,,,,,,
P2784.jpg,Napa,,,,,,,,,,,,,
P3139.jpg,Napa,,,,,,,,,,,,,
P3146.jpg,Napa,,,,,,,,,,,,,
P3148.jpg,Napa,,,,,,,,,,,,,
P3149.jpg,Napa,,,,,,,,,,,,,
P3157.jpg,Napa,,,,,,,,,,,,,
P3158.jpg,Napa,,,,,,,,,,,,,
